7e40730e-c0af-11e9-9d1f-062cac357a42,Lookup file update command,https://splunkbase.splunk.com/app/4649/,null#|
BlueCoatWAF_TA,Symantec WAF Add-on For Splunk,https://splunkbase.splunk.com/app/3427/,1.0#|;null#|
308eee7e-1aed-11e8-9d8c-02e798ceb17e,GDPR Compliance Assistant,https://splunkbase.splunk.com/app/3889/,-
7453b5e2-dfec-11e5-b5cb-0282f776b7c9,Qmulos Enterprise Compliance (Q-Compliance),https://splunkbase.splunk.com/app/3079/,null#|
af516734-ecf9-11e4-8b5b-0a9daac7f4b2,Dome9 Technology Add On for Splunk - Deprecated,https://splunkbase.splunk.com/app/2721/,-
9a2808dc-cbec-11e9-a487-02944e11c28c,Symphony for SAP,https://splunkbase.splunk.com/app/4663/,null#|
f3460fd4-8ef2-11e6-9446-064a37f1a5b3,Postfix Add-on for Splunk,https://splunkbase.splunk.com/app/3347/,-
77fd4506-a049-11e5-8c88-02bee4e0e34d,SA-syslog_collection,https://splunkbase.splunk.com/app/2975/,null#|
ac6e61ac-5b0f-420b-a909-cf5b3c96abf1,Thirdlane FreeMetrics,https://splunkbase.splunk.com/app/1708/,null#|
ae275386-a04b-11e5-a33b-02fe4837ea61,SA-IdentityAssetExtraction,https://splunkbase.splunk.com/app/2976/,null#|
a182344e-def3-11e4-af2d-0ad9d8ba3507,Symantec Security Analytics App For Splunk,https://splunkbase.splunk.com/app/2695/,-
37525eba-ea2d-11e4-b294-06ed5f69ee2f,Qmulos Enterprise Audit App (Q-Audit),https://splunkbase.splunk.com/app/2715/,null#|
5ed2a14a-2b51-11e7-9889-0adcf4f224ab,Self Signed Web SSL and CSR Generator TA,https://splunkbase.splunk.com/app/3569/,-
27e289a8-b830-11e8-bd15-0687782f0cac,Conducive Archiver for Splunk Enterprise,https://splunkbase.splunk.com/app/4185/,null#|
27ca0054-b4c5-11e8-adc5-06a20a6df3f0,Rundeck Enterprise App for Splunk,https://splunkbase.splunk.com/app/4171/,null#|
ee85a65e-44e8-11e9-9a39-02c5c7c9c040,Symantec SOCView ICDx TA for Splunk,https://splunkbase.splunk.com/app/4429/,null#|
ee51b198-f7cb-11e7-b156-02321b67a9d4,Symantec Web Security Service (WSS) App for Splunk,https://splunkbase.splunk.com/app/3855/,null#|
3abd4daa-accd-11e9-b974-0275b05e952c,Guardium Splunk Integration,https://splunkbase.splunk.com/app/4613/,null#|
c4fd6e22-a12a-11e9-b665-0259764d9430,Windows Lateral Movement Detection,https://splunkbase.splunk.com/app/4581/,null#|
2a1d87ec-b91c-11e5-8134-020b822305a3,IBM Websphere MQ Modular Input for Splunk,https://splunkbase.splunk.com/app/3004/,null#|
c4d3942c-de57-11e7-841a-0245b762d9d2,Airlock App for Splunk Free Add On,https://splunkbase.splunk.com/app/3819/,null#|
6694d570-4f9f-11e7-98a0-06caacf1c708,IBM Z Common Data Provider,https://splunkbase.splunk.com/app/3615/,-
pentaho,Pentaho Business Analytics for Splunk Enterprise,https://splunkbase.splunk.com/app/1554/,-
c3c1f32c-3ebd-11e4-b38e-0674d3ad9cbc,Syncsort Ironstream,https://splunkbase.splunk.com/app/1868/,-
d3f8b778-5f90-4f07-a698-1cf139bbbde7,Conducive App for HL7,https://splunkbase.splunk.com/app/1750/,null#|
dataflare,DataFlare,https://splunkbase.splunk.com/app/1532/,null#|
72e96afe-5562-11e5-9b6c-063854888a19,F5 WAF Security,https://splunkbase.splunk.com/app/2873/,null#|
40c884c0-49d9-11e7-a2c7-06caacf1c708,AML Compliance app for Splunk,https://splunkbase.splunk.com/app/3605/,-
257bac64-a12b-11e9-8e52-0259764d9430,Index-time Windows IP address,https://splunkbase.splunk.com/app/4582/,null#|
56a72c91-da94-4691-bf0d-5550e151b36f,Java Logging Appenders,https://splunkbase.splunk.com/app/1715/,null#|
orcl11log,Log File Analysis for Oracle 11g,https://splunkbase.splunk.com/app/1538/,null#|
2df52db2-ce1f-11e5-b4be-0227f781a8ed,Splunk Add-on for Ruckus Wireless,https://splunkbase.splunk.com/app/3048/,-
ce2984e6-ce1e-11e5-8cf1-0227f781a8ed,Splunk Add-on for Enterasys Networks,https://splunkbase.splunk.com/app/3047/,-
69e4764e-d031-11e9-8f41-0221886c508c,Extreme Rules,https://splunkbase.splunk.com/app/4675/,-
TA-Splunk_App_for_Puppet_Enterprise,App for Puppet Enterprise,https://splunkbase.splunk.com/app/3611/,1.0.1#|
0531ce10-a4f6-11e9-9c38-063723ca468c,Telemetry Privacy Automation,https://splunkbase.splunk.com/app/4599/,null#|
TA-Puppet_Enterpirse,Add-on for Puppet Enterprise,https://splunkbase.splunk.com/app/3610/,1.0.0#|
index_access_mapping,Index Access Mapping,https://splunkbase.splunk.com/app/4737/,1.1.1#8.1|8.0|7.3|7.2|
DellECSAppforSplunk,Dell EMC ECS App for Splunk,https://splunkbase.splunk.com/app/4750/,1.1.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|8.1.2008|;1.0.0#7.3|7.2|7.1|;1.2.3#9.4|9.3|9.2|9.1|;1.2.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|;1.2.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|;1.2.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|
McAfee_FireCore,App for McAfee/SkyHigh FireCore (McAfee Client Proxy MCP UCE),https://splunkbase.splunk.com/app/4763/,0.0.7#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|6.6|6.5|6.4|6.3|6.2|6.1|6.0|;0.0.6#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|6.6|6.5|6.4|6.3|6.2|6.1|6.0|;0.0.9#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|;0.0.8#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|8.1.2008|
ntsb_app_for_splunk,NTSB App for Splunk,https://splunkbase.splunk.com/app/4631/,1.0.1#8.1|8.0|7.3|7.2|6.6|;1.0.0#7.3|7.2|6.6|;1.1.0#8.1|8.0|7.3|
riverbed,IT Squared App for Aternity and Riverbed,https://splunkbase.splunk.com/app/4682/,1.0.3#8.1|8.0|7.3|7.2|;1.0.2#7.3|7.2|;1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
TA_axway_api_gateway,Axway API Gateway Add-on,https://splunkbase.splunk.com/app/4723/,1.0.0#7.3|7.2|
cloud_inspector,Cloud Inspector,https://splunkbase.splunk.com/app/4757/,1.1.0#8.0|7.3|7.2|7.1|7.0|;1.2.0#8.1|8.0|7.3|7.2|
SplunkAppForFortiWeb,Fortinet FortiWeb App for Splunk,https://splunkbase.splunk.com/app/4680/,1.0.2#7.3|7.2|
SplunkAddOnForFortiWeb,Fortinet FortiWeb Add-0n for Splunk,https://splunkbase.splunk.com/app/4679/,1.0.1#7.3|7.2|
TA-automox,Hurricane Labs Add-on for Automox,https://splunkbase.splunk.com/app/4759/,0.4.0#8.1|8.0|7.3|;0.2.1#7.3|7.2|
TA-cisco-threat-response,Cisco SecureX threat response Add-On,https://splunkbase.splunk.com/app/4761/,1.1.1#8.1|8.0|7.3|;1.0.0#8.1|8.0|7.3|;1.1.3#8.1|8.0|7.3|;1.1.2#8.1|8.0|7.3|
TA-azure-devops-pipeline,Azure DevOps Pipeline Add-On,https://splunkbase.splunk.com/app/4700/,1.1.3#7.3|
atf,mnemonics Argus Threat Feed for Splunk,https://splunkbase.splunk.com/app/4677/,1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
TA-beam-app,Beam Test,https://splunkbase.splunk.com/app/4693/,0.0.1#7.3|7.2|
TA_trend_ismva,Trend IMSVA Add-on,https://splunkbase.splunk.com/app/4752/,1.0.0#7.3|7.2|
qualys_ioc_splunk_app,Qualys IOC App for Splunk Enterprise,https://splunkbase.splunk.com/app/4742/,1.0.0#8.1|8.0|7.3|7.2|
TA-lenovo_imm,Lenovo IMM Add-on for Splunk,https://splunkbase.splunk.com/app/4703/,0.1.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|8.1.2008|
Perseus,Perseus - An Analyst-Friendly IR App,https://splunkbase.splunk.com/app/4638/,1.6.5#8.1|8.0|7.3|7.2|;1.6.4#8.1|8.0|7.3|7.2|;1.6.3#8.1|8.0|7.3|7.2|;1.6.2#8.1|8.0|7.3|7.2|;1.6.1#8.1|8.0|7.3|7.2|;1.6.0#8.1|8.0|7.3|7.2|;1.5.8#8.1|8.0|7.3|7.2|;1.5.7#8.1|8.0|7.3|7.2|;1.5.6#8.1|8.0|7.3|7.2|;1.5.5#8.1|8.0|7.3|7.2|;1.5.4#8.1|8.0|7.3|7.2|;1.5.3#8.1|8.0|7.3|7.2|;1.5.1#8.1|8.0|7.3|7.2|;1.5.0#8.1|8.0|7.3|7.2|;1.4.4#7.3|7.2|;1.4.31#7.3|7.2|;1.4.3#7.3|7.2|;1.4.2#7.3|7.2|;1.4.1#7.3|7.2|;1.4.0#7.3|7.2|
TA-florida-parks,Theme Park Waiting Times,https://splunkbase.splunk.com/app/4728/,1.0.0D95cb2f5#7.3|7.2|
spotify,Spotify App for Splunk,https://splunkbase.splunk.com/app/4747/,0.3.0#7.3|7.2|
search_phishiq,Phishiq Search,https://splunkbase.splunk.com/app/4716/,0.0.2#7.3|;0.0.1#7.3|
alert_mailgun,Mailgun Email Alert Action,https://splunkbase.splunk.com/app/4711/,1.0.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|8.1.2008|;1.0.0#7.3|;1.1.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|8.1.2008|
TA-ibm_datapower,IBM DataPower Add-on for Splunk,https://splunkbase.splunk.com/app/4662/,0.1.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|
Vectra_Cognito_Stream,Vectra Stream,https://splunkbase.splunk.com/app/4739/,1.1.2#8.1|8.0|7.3|7.2|7.1|7.0|6.6|;1.1.1#7.3|7.2|7.1|7.0|;1.2.1#8.1|8.0|7.3|7.2|;1.2.0#8.1|8.0|7.3|7.2|;1.5.0#9.4|9.3|9.2|9.1|9.0|;1.4.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|;1.3.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|;1.2.3#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|;1.2.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|
tlabSandbox,tLab Sandbox App for Splunk,https://splunkbase.splunk.com/app/4651/,1.0.1#8.1|8.0|7.3|7.2|;1.0.0#7.3|7.2|
TA-armorblox,Armorblox,https://splunkbase.splunk.com/app/4712/,1.0.3#7.3|7.2|
Splunk_TA-Avalon,Avalon Add-on for Splunk,https://splunkbase.splunk.com/app/4642/,1.0.1#8.1|8.0|7.3|7.2|;1.0.0#7.3|7.2|
skylight_security_for_splunk,Accedian Skylight powered Security,https://splunkbase.splunk.com/app/4691/,1.0.6#8.1|8.0|7.3|7.2|;1.0.5#7.3|7.2|7.1|7.0|;1.0.4#7.3|7.2|7.1|7.0|;1.0.2#7.3|7.2|7.1|7.0|;1.0.1#7.3|7.2|7.1|7.0|;1.3.2#8.1|8.0|;1.3.1#8.1|8.0|;1.3.0#8.1|8.0|7.3|7.2|;1.2.2#8.1|8.0|7.3|7.2|;1.2.1#8.1|8.0|7.3|7.2|;1.2.0#8.1|8.0|7.3|7.2|;1.1.1#8.1|8.0|7.3|7.2|;1.1.0#8.1|8.0|7.3|7.2|
TA-rubrik-mosaic-splunk-add-on,Rubrik Mosaic Splunk Add-On,https://splunkbase.splunk.com/app/4636/,1.0.0#7.3|7.2|
ivanti_ism_app,Ivanti Service Manager App for Splunk,https://splunkbase.splunk.com/app/4654/,1.1.1#8.1|8.0|7.3|7.2|;1.1.0#8.1|8.0|7.3|7.2|;1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
lookingglass_app_for_splunk,LookingGlass Cyber Splunk App,https://splunkbase.splunk.com/app/4576/,1.0.3#7.3|7.2|
queryai,Query Federated Search,https://splunkbase.splunk.com/app/4634/,1.0.0#7.3|7.2|;2.6.5#10.0|9.4|9.3|9.2|9.1|9.0|;2.6.3#10.0|9.4|9.3|9.2|9.1|9.0|;2.6.1#10.0|9.4|9.3|9.2|9.1|9.0|;2.5.0#9.4|9.3|9.2|9.1|9.0|
oci_objectstorage,Oracle Cloud Infrastructure Object Storage Addon,https://splunkbase.splunk.com/app/4616/,1.1.1#8.1|8.0|;1.0.1#8.1|8.0|7.3|7.2|
JPE_Twitter,JPE_Twitter,https://splunkbase.splunk.com/app/4619/,1.0.3#7.3|7.2|;1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
TA-qnap,QNAP Add-on for Splunk,https://splunkbase.splunk.com/app/4632/,0.1.0#8.1|8.0|7.3|7.2|
LogMiner,Log Miner App for Monitoring Splunk Event Patterns,https://splunkbase.splunk.com/app/4628/,1.0.0#7.3|7.2|
TA_EnvoyProxy,Envoy Proxy TA,https://splunkbase.splunk.com/app/4588/,1.0.0#7.3|7.2|
Centurion,Centurion - Threat Hunting Feed Aggregator,https://splunkbase.splunk.com/app/4552/,2.0.0#8.1|8.0|7.3|7.2|;1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
SA-sslcert_lookup,SSL Certificate Lookup,https://splunkbase.splunk.com/app/4580/,1.1.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|;1.1.0#8.1|8.0|7.3|7.2|;1.0.1#7.3|7.2|;1.1.4#9.4|9.3|9.2|9.1|9.0|;1.1.3#9.4|9.3|9.2|9.1|9.0|8.2|8.1|;1.1.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|
m5stack_env_sensor_for_splunk,M5Stack ENV sensor,https://splunkbase.splunk.com/app/4595/,0.1.2#7.3|7.2|
response_audit,SOC Notable Response Audit,https://splunkbase.splunk.com/app/4591/,2.7.2#7.3|7.2|;2.7.1#7.3|7.2|;2.7.0#7.3|7.2|
TA_PentaWAF,Penta WAF TA,https://splunkbase.splunk.com/app/4590/,1.0.0#7.3|7.2|
Azure_EventHub_Insights_App,Azure Event Hub Insights App,https://splunkbase.splunk.com/app/4531/,2.0.0#8.1|8.0|7.3|7.2|
TA-Azure_Stack,Microsoft Azure Stack Add-on for Splunk,https://splunkbase.splunk.com/app/4558/,1.0#7.3|7.2|
TwoSteps,2Steps,https://splunkbase.splunk.com/app/4546/,2.2.3#8.1|8.0|7.3|7.2|7.1|7.0|;2.1.2#8.1|8.0|7.3|7.2|7.1|7.0|;2.0.0#8.1|8.0|7.3|7.2|7.1|7.0|;1.1.1#7.3|7.2|7.1|7.0|;4.0.16#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|8.1.2008|;4.0.13#8.1|8.0|7.3|7.2|;4.0.12#8.1|8.0|7.3|7.2|;4.0.10#8.1|8.0|7.3|7.2|;4.0.9#8.1|8.0|7.3|7.2|;3.0.15#8.1|8.0|7.3|7.2|;3.0.14#8.1|8.0|7.3|7.2|;13.0.5#10.0|9.4|9.3|9.2|9.1|;11.0.4#9.4|9.3|9.2|9.1|;11.0.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|;10.0.11#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|;9.0.14#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;7.0.20#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|;7.0.16#9.4|9.3|9.2|9.1|9.0|8.2|8.1|;6.0.20#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|8.1.2008|;6.0.12#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|;5.0.16#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|8.1.2008|
zeekforsplunk,Zeek App for Splunk,https://splunkbase.splunk.com/app/4571/,1.0.1#7.3|7.2|;1.0.0#7.3|7.2|
workplace,Workplace by OS33,https://splunkbase.splunk.com/app/4557/,1.0.6#8.1|8.0|7.3|7.2|;1.0.5#7.3|7.2|;1.0.9#10.0|9.4|9.3|9.2|9.1|9.0|8.2|8.1|
Cavirin_App,Cavirin Companion App for Splunk,https://splunkbase.splunk.com/app/4553/,1.0#7.3|7.2|
obs_ta_idp,Open Telekom Cloud Trace Log Processing with SSO Support,https://splunkbase.splunk.com/app/4513/,1.0.0#7.2|
Splunk_Resources_For_Deployment_Success,Splunk Resources for Deployment Success,https://splunkbase.splunk.com/app/4527/,1.5.0#7.3|7.2|
Inception,Inception,https://splunkbase.splunk.com/app/4736/,1.0.0#7.3|7.2|;0.5.0#7.3|7.2|
cloudflare,Cloudflare App for Splunk,https://splunkbase.splunk.com/app/4501/,1.0.3#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.0#7.2|7.1|7.0|;2.2.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|;2.1.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;2.1.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;2.1.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;2.0.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;1.0.6#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.0.5#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;1.0.4#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|
TA-comodo,TA-comodo,https://splunkbase.splunk.com/app/4477/,1.0.0#7.2|
clarotyapp,Claroty Continuous Threat Detection App for Splunk,https://splunkbase.splunk.com/app/4529/,1.1.0#7.3|7.2|
aplura_intrusion_app,PAVO Intrusion App For Splunk,https://splunkbase.splunk.com/app/4730/,1.1.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|;1.1.1#7.3|7.2|;1.1.3#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;1.1.5#9.4|9.3|9.2|9.1|9.0|;1.1.4#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|8.1.2008|
splunk_addon_huaweicloud,HuaweiCloud Object-Storage-Service,https://splunkbase.splunk.com/app/4448/,0.1.0#7.2|
splunk-app-for-psono-enterprise,Psono Password Manager App,https://splunkbase.splunk.com/app/4455/,2.0.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|6.6|6.5|;1.1.0#7.3|7.2|7.1|7.0|6.6|6.5|;1.0.0#7.2|7.1|7.0|6.6|6.5|;3.0.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|8.1.2008|;3.0.0#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|8.1.2008|;2.0.2#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|;2.0.1#9.4|9.3|9.2|9.1|9.0|8.2|8.1|8.0|7.3|7.2|7.1|7.0|8.1.2008|
